Foreign_table,Foreign_key,A,Primary_table,Primary_key,B
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
Named_Borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country2,borders,Country2,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country2
Named_Borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Length,Independent_Borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Length
Named_Borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Length,borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Length
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
encompasses,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Continent,Country2Continent,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Continent
encompasses,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Continent,Country_Full,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Continent
encompasses,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Continent,continent,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/continent.csv/Name
encompasses,Percentage,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Percentage,religion,Percentage,http://kglids.org/resource/kaggle/Mondial/dataResource/religion.csv/Percentage
encompasses,Percentage,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Percentage,ethnicGroup,Percentage,http://kglids.org/resource/kaggle/Mondial/dataResource/ethnicGroup.csv/Percentage
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,geo_sea,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_sea.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
geo_island,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
geo_river,River,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_river.csv/River,river,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/river.csv/Name
geo_desert,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_desert.csv/Province,province,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Name
mergesWith,Sea2,http://kglids.org/resource/kaggle/Mondial/dataResource/mergesWith.csv/Sea2,sea,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/sea.csv/Name
mergesWith,Sea2,http://kglids.org/resource/kaggle/Mondial/dataResource/mergesWith.csv/Sea2,geo_sea,Sea,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_sea.csv/Sea
Independent_Borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Length,Named_Borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Length
Independent_Borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Length,borders,Length,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Length
politics,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Independence,Independent_Countries,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Independence
politics,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Independence,Country_Full,Independence,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Independence
island,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Name,islandIn,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/islandIn.csv/Island
island,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/island.csv/Name,geo_island,Island,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_island.csv/Island
Country_Full,Area,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Area,country,Area,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Area
geo_lake,Lake,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Lake,lake,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/Name
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
geo_sea,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_sea.csv/Province,province,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Name
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,geo_river,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_river.csv/Country
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code
geo_source,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_source.csv/Country,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code
Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
Symmetric_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name2,Symmetric_Borders,Name1,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name1
Symmetric_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name2,country,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Name
Symmetric_Borders,Name2,http://kglids.org/resource/kaggle/Mondial/dataResource/Symmetric_Borders.csv/Name2,Country_Full,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Name
Country_Full,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Continent,encompasses,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Continent
Country_Full,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Continent,Country2Continent,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Continent
Country_Full,Continent,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Continent,continent,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/continent.csv/Name
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,Named_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Named_Borders.csv/Country1
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,Independent_Countries,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Countries.csv/Code
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,Country_Full,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country_Full.csv/Code
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
Independent_Borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/Independent_Borders.csv/Country1,borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,province,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Country
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,population,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/population.csv/Country
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,politics,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/politics.csv/Country
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,encompasses,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/encompasses.csv/Country
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,country,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/country.csv/Code
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,Country2Continent,Code,http://kglids.org/resource/kaggle/Mondial/dataResource/Country2Continent.csv/Code
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,economy,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/economy.csv/Country
borders,Country1,http://kglids.org/resource/kaggle/Mondial/dataResource/borders.csv/Country1,city,Country,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Country
city,Province,http://kglids.org/resource/kaggle/Mondial/dataResource/city.csv/Province,province,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/province.csv/Name
isMember,Organization,http://kglids.org/resource/kaggle/Mondial/dataResource/isMember.csv/Organization,organization,Abbreviation,http://kglids.org/resource/kaggle/Mondial/dataResource/organization.csv/Abbreviation
lake,Name,http://kglids.org/resource/kaggle/Mondial/dataResource/lake.csv/Name,geo_lake,Lake,http://kglids.org/resource/kaggle/Mondial/dataResource/geo_lake.csv/Lake
